team_name,timestamp,price,volume,value
Washington,2025-07-18 04:00:00,0.6,261,60.0
Washington,2025-07-25 04:00:00,0.56,3,56.00000000000000
Washington,2025-07-29 04:00:00,0.56,7,56.00000000000000
Washington,2025-07-30 04:00:00,0.56,10,56.00000000000000
Washington,2025-07-31 04:00:00,0.57,85,57.00000000000000
Washington,2025-08-05 04:00:00,0.58,467,58.00000000000000
Washington,2025-08-08 04:00:00,0.6,68,60.0
Washington,2025-08-09 04:00:00,0.54,20,54.0
Washington,2025-08-10 04:00:00,0.54,65,54.0
Washington,2025-08-14 04:00:00,0.54,1228,54.0
Washington,2025-08-15 04:00:00,0.54,8,54.0
Washington,2025-08-17 04:00:00,0.53,12,53.0
Washington,2025-08-20 04:00:00,0.53,5,53.0
Washington,2025-08-21 04:00:00,0.54,8,54.0
Washington,2025-08-22 04:00:00,0.56,1765,56.00000000000000
Washington,2025-08-24 04:00:00,0.54,41,54.0
Washington,2025-08-25 04:00:00,0.54,154,54.0
Washington,2025-08-26 04:00:00,0.54,369,54.0
Washington,2025-08-27 04:00:00,0.53,1347,53.0
Washington,2025-08-28 04:00:00,0.53,102,53.0
Washington,2025-08-30 04:00:00,0.55,17,55.00000000000000
Washington,2025-09-01 04:00:00,0.54,20,54.0
Washington,2025-09-02 04:00:00,0.53,7112,53.0
Washington,2025-09-04 04:00:00,0.54,1000,54.0
Washington,2025-09-05 04:00:00,0.54,108,54.0
Washington,2025-09-06 04:00:00,0.53,1408,53.0
Washington,2025-09-07 04:00:00,0.52,4368,52.0
Washington,2025-09-08 04:00:00,0.56,10754,56.00000000000000
Washington,2025-09-09 04:00:00,0.51,1,51.0
Washington,2025-09-10 04:00:00,0.59,8,59.0
Washington,2025-09-11 04:00:00,0.59,1657,59.0
Washington,2025-09-12 04:00:00,0.56,3517,56.00000000000000
Washington,2025-09-13 04:00:00,0.5,22,50.0
Washington,2025-09-14 04:00:00,0.5,19,50.0
Washington,2025-09-15 04:00:00,0.72,40,72.0
Washington,2025-09-16 04:00:00,0.75,28363,75.0
Washington,2025-09-17 04:00:00,0.53,589,53.0
Washington,2025-09-18 04:00:00,0.49,1432,49.0
Washington,2025-09-19 04:00:00,0.51,76,51.0
Washington,2025-09-20 04:00:00,0.5,754,50.0
Washington,2025-09-21 04:00:00,0.51,1003,51.0
Washington,2025-09-22 04:00:00,0.54,2932,54.0
Washington,2025-09-23 04:00:00,0.56,5496,56.00000000000000
Washington,2025-09-24 04:00:00,0.57,12569,57.00000000000000
Washington,2025-09-25 04:00:00,0.54,955,54.0
Washington,2025-09-26 04:00:00,0.66,7284,66.0
Washington,2025-09-27 04:00:00,0.65,15,65.0
Washington,2025-09-28 04:00:00,0.5,4035,50.0
Washington,2025-09-29 04:00:00,0.47,41,47.0
Washington,2025-09-30 04:00:00,0.46,58,46.0
Washington,2025-10-01 04:00:00,0.45,1067,45.0
Washington,2025-10-03 04:00:00,0.46,20,46.0
Washington,2025-10-04 04:00:00,0.46,500,46.0
Washington,2025-10-05 04:00:00,0.47,116,47.0
Washington,2025-10-06 04:00:00,0.6,16,60.0
Washington,2025-10-07 04:00:00,0.6,240,60.0
Washington,2025-10-08 04:00:00,0.55,133,55.00000000000000
Washington,2025-10-09 04:00:00,0.59,560,59.0
Washington,2025-10-10 04:00:00,0.59,37,59.0
Washington,2025-10-12 04:00:00,0.51,222,51.0
Washington,2025-10-13 04:00:00,0.55,273,55.00000000000000
Washington,2025-10-14 04:00:00,0.49,128,49.0
Washington,2025-10-15 04:00:00,0.34,271,34.0
Washington,2025-10-16 04:00:00,0.4,3,40.0
Washington,2025-10-17 04:00:00,0.44,259,44.0
Washington,2025-10-18 04:00:00,0.49,2,49.0
Washington,2025-10-20 04:00:00,0.33,289,33.0
Washington,2025-10-21 04:00:00,0.32,29,32.0
Washington,2025-10-22 04:00:00,0.23,493,23.0
Washington,2025-10-23 04:00:00,0.2,61,20.0
Washington,2025-10-24 04:00:00,0.16,906,16.0
Washington,2025-10-25 04:00:00,0.14,2,14.000000000000000
Washington,2025-10-26 04:00:00,0.13,25,13.0
Washington,2025-10-27 04:00:00,0.05,1,5.0
Washington,2025-10-28 04:00:00,0.19,11,19.0
Washington,2025-10-30 04:00:00,0.06,75,6.0
Tennessee,2025-07-13 04:00:00,0.2,46,20.0
Tennessee,2025-07-14 04:00:00,0.2,23,20.0
Tennessee,2025-07-17 04:00:00,0.2,182,20.0
Tennessee,2025-07-18 04:00:00,0.16,100,16.0
Tennessee,2025-07-22 04:00:00,0.2,37,20.0
Tennessee,2025-07-25 04:00:00,0.2,5,20.0
Tennessee,2025-07-26 04:00:00,0.2,71,20.0
Tennessee,2025-07-29 04:00:00,0.17,182,17.0
Tennessee,2025-08-02 04:00:00,0.2,23,20.0
Tennessee,2025-08-14 04:00:00,0.16,2296,16.0
Tennessee,2025-08-15 04:00:00,0.21,230,21.0
Tennessee,2025-08-24 04:00:00,0.2,52,20.0
Tennessee,2025-08-27 04:00:00,0.19,106,19.0
Tennessee,2025-09-04 04:00:00,0.19,109,19.0
Tennessee,2025-09-05 04:00:00,0.17,12,17.0
Tennessee,2025-09-07 04:00:00,0.17,1,17.0
Tennessee,2025-09-08 04:00:00,0.19,12,19.0
Tennessee,2025-09-12 04:00:00,0.13,4,13.0
Tennessee,2025-09-13 04:00:00,0.12,1,12.0
Tennessee,2025-09-15 04:00:00,0.12,5,12.0
Tennessee,2025-09-16 04:00:00,0.2,15,20.0
Tennessee,2025-09-18 04:00:00,0.11,20,11.0
Tennessee,2025-09-26 04:00:00,0.03,10,3.0
Tennessee,2025-09-28 04:00:00,0.03,41,3.0
Tennessee,2025-09-30 04:00:00,0.04,100,4.0
Tennessee,2025-10-01 04:00:00,0.04,23,4.0
Tennessee,2025-10-02 04:00:00,0.02,6,2.0
Tennessee,2025-10-05 04:00:00,0.04,100,4.0
Tennessee,2025-10-07 04:00:00,0.05,46,5.0
Tennessee,2025-10-08 04:00:00,0.08,11,8.0
Tennessee,2025-10-09 04:00:00,0.05,78,5.0
Tennessee,2025-10-13 04:00:00,0.04,166,4.0
Tennessee,2025-10-25 04:00:00,0.02,1,2.0
Tampa Bay,2025-07-15 04:00:00,0.6,20,60.0
Tampa Bay,2025-07-18 04:00:00,0.6,1,60.0
Tampa Bay,2025-07-24 04:00:00,0.58,700,58.00000000000000
Tampa Bay,2025-07-25 04:00:00,0.79,3642,79.0
Tampa Bay,2025-08-03 04:00:00,0.57,61,57.00000000000000
Tampa Bay,2025-08-10 04:00:00,0.55,3944,55.00000000000000
Tampa Bay,2025-08-12 04:00:00,0.6,32,60.0
Tampa Bay,2025-08-14 04:00:00,0.6,2411,60.0
Tampa Bay,2025-08-15 04:00:00,0.6,64,60.0
Tampa Bay,2025-08-19 04:00:00,0.34,10,34.0
Tampa Bay,2025-08-20 04:00:00,0.6,17,60.0
Tampa Bay,2025-08-22 04:00:00,0.6,40,60.0
Tampa Bay,2025-08-26 04:00:00,0.6,10,60.0
Tampa Bay,2025-08-27 04:00:00,0.6,16,60.0
Tampa Bay,2025-08-30 04:00:00,0.6,16,60.0
Tampa Bay,2025-09-02 04:00:00,0.6,569,60.0
Tampa Bay,2025-09-03 04:00:00,0.61,1,61.0
Tampa Bay,2025-09-05 04:00:00,0.61,54,61.0
Tampa Bay,2025-09-07 04:00:00,0.6,78,60.0
Tampa Bay,2025-09-08 04:00:00,0.6,82,60.0
Tampa Bay,2025-09-11 04:00:00,0.71,4,71.0
Tampa Bay,2025-09-13 04:00:00,0.67,6550,67.0
Tampa Bay,2025-09-14 04:00:00,0.71,6,71.0
Tampa Bay,2025-09-16 04:00:00,0.92,616,92.0
Tampa Bay,2025-09-17 04:00:00,0.82,36,82.0
Tampa Bay,2025-09-18 04:00:00,0.75,1049,75.0
Tampa Bay,2025-09-19 04:00:00,0.71,1495,71.0
Tampa Bay,2025-09-21 04:00:00,0.75,592,75.0
Tampa Bay,2025-09-22 04:00:00,0.79,257,79.0
Tampa Bay,2025-09-23 04:00:00,0.82,177,82.0
Tampa Bay,2025-09-24 04:00:00,0.82,122,82.0
Tampa Bay,2025-09-25 04:00:00,0.79,1408,79.0
Tampa Bay,2025-09-26 04:00:00,0.85,30,85.0
Tampa Bay,2025-09-28 04:00:00,0.82,61,82.0
Tampa Bay,2025-09-29 04:00:00,0.79,50,79.0
Tampa Bay,2025-09-30 04:00:00,0.77,6,77.0
Tampa Bay,2025-10-02 04:00:00,0.77,4,77.0
Tampa Bay,2025-10-04 04:00:00,0.77,1,77.0
Tampa Bay,2025-10-06 04:00:00,0.88,11,88.0
Tampa Bay,2025-10-07 04:00:00,0.9,22,90.0
Tampa Bay,2025-10-08 04:00:00,0.83,56,83.0
Tampa Bay,2025-10-09 04:00:00,0.9,67,90.0
Tampa Bay,2025-10-10 04:00:00,0.88,26,88.0
Tampa Bay,2025-10-11 04:00:00,0.87,1,87.0
Tampa Bay,2025-10-13 04:00:00,0.85,2,85.0
Tampa Bay,2025-10-14 04:00:00,0.95,14,95.0
Tampa Bay,2025-10-15 04:00:00,0.87,2,87.0
Tampa Bay,2025-10-16 04:00:00,0.91,17,91.0
Tampa Bay,2025-10-17 04:00:00,0.92,4,92.0
Tampa Bay,2025-10-19 04:00:00,0.95,3,95.0
Tampa Bay,2025-10-20 04:00:00,0.95,2,95.0
Tampa Bay,2025-10-21 04:00:00,0.77,25,77.0
Tampa Bay,2025-10-22 04:00:00,0.84,98,84.0
Tampa Bay,2025-10-23 04:00:00,0.84,9,84.0
Tampa Bay,2025-10-24 04:00:00,0.83,25,83.0
Tampa Bay,2025-10-25 04:00:00,0.83,50,83.0
Tampa Bay,2025-10-27 04:00:00,0.94,28,94.0
San Francisco,2025-07-12 04:00:00,0.59,490,59.0
San Francisco,2025-07-15 04:00:00,0.6,45,60.0
San Francisco,2025-07-17 04:00:00,0.59,1620,59.0
San Francisco,2025-07-19 04:00:00,0.59,53,59.0
San Francisco,2025-07-22 04:00:00,0.61,500,61.0
San Francisco,2025-07-23 04:00:00,0.6,10,60.0
San Francisco,2025-07-24 04:00:00,0.6,1010,60.0
San Francisco,2025-07-25 04:00:00,0.59,1990,59.0
San Francisco,2025-07-26 04:00:00,0.6,220,60.0
San Francisco,2025-08-05 04:00:00,0.67,16,67.0
San Francisco,2025-08-07 04:00:00,0.67,10,67.0
San Francisco,2025-08-10 04:00:00,0.62,1009,62.0
San Francisco,2025-08-12 04:00:00,0.65,52,65.0
San Francisco,2025-08-13 04:00:00,0.64,2515,64.0
San Francisco,2025-08-14 04:00:00,0.64,223,64.0
San Francisco,2025-08-15 04:00:00,0.64,76,64.0
San Francisco,2025-08-16 04:00:00,0.61,49,61.0
San Francisco,2025-08-17 04:00:00,0.64,76,64.0
San Francisco,2025-08-18 04:00:00,0.64,15,64.0
San Francisco,2025-08-20 04:00:00,0.64,1137,64.0
San Francisco,2025-08-21 04:00:00,0.65,226,65.0
San Francisco,2025-08-22 04:00:00,0.65,37,65.0
San Francisco,2025-08-25 04:00:00,0.65,50,65.0
San Francisco,2025-08-26 04:00:00,0.65,10,65.0
San Francisco,2025-08-27 04:00:00,0.65,20,65.0
San Francisco,2025-08-28 04:00:00,0.64,39,64.0
San Francisco,2025-08-29 04:00:00,0.62,588,62.0
San Francisco,2025-08-30 04:00:00,0.65,2483,65.0
San Francisco,2025-08-31 04:00:00,0.65,45,65.0
San Francisco,2025-09-03 04:00:00,0.65,183,65.0
San Francisco,2025-09-08 04:00:00,0.99,2941,99.0
San Francisco,2025-09-09 04:00:00,0.55,104,55.00000000000000
San Francisco,2025-09-11 04:00:00,0.63,23900,63.0
San Francisco,2025-09-12 04:00:00,0.59,12181,59.0
San Francisco,2025-09-13 04:00:00,0.63,738,63.0
San Francisco,2025-09-14 04:00:00,0.62,11921,62.0
San Francisco,2025-09-15 04:00:00,0.8,838,80.0
San Francisco,2025-09-16 04:00:00,0.78,8301,78.0
San Francisco,2025-09-17 04:00:00,0.67,533,67.0
San Francisco,2025-09-18 04:00:00,0.7,190,70.0
San Francisco,2025-09-19 04:00:00,0.69,1026,69.0
San Francisco,2025-09-20 04:00:00,0.71,8456,71.0
San Francisco,2025-09-21 04:00:00,0.71,625,71.0
San Francisco,2025-09-22 04:00:00,0.75,20799,75.0
San Francisco,2025-09-23 04:00:00,0.8,1091,80.0
San Francisco,2025-09-24 04:00:00,0.79,454,79.0
San Francisco,2025-09-25 04:00:00,0.76,41,76.0
San Francisco,2025-09-26 04:00:00,0.76,68,76.0
San Francisco,2025-09-27 04:00:00,0.76,107,76.0
San Francisco,2025-09-28 04:00:00,0.76,699,76.0
San Francisco,2025-09-29 04:00:00,0.71,104,71.0
San Francisco,2025-09-30 04:00:00,0.7,662,70.0
San Francisco,2025-10-01 04:00:00,0.68,461,68.0
San Francisco,2025-10-02 04:00:00,0.68,23,68.0
San Francisco,2025-10-03 04:00:00,0.88,1203,88.0
San Francisco,2025-10-04 04:00:00,0.77,141,77.0
San Francisco,2025-10-05 04:00:00,0.81,610,81.0
San Francisco,2025-10-06 04:00:00,0.81,217,81.0
San Francisco,2025-10-07 04:00:00,0.8,641,80.0
San Francisco,2025-10-08 04:00:00,0.81,27,81.0
San Francisco,2025-10-10 04:00:00,0.86,5599,86.0
San Francisco,2025-10-11 04:00:00,0.84,1,84.0
San Francisco,2025-10-12 04:00:00,0.75,71,75.0
San Francisco,2025-10-13 04:00:00,0.62,116,62.0
San Francisco,2025-10-14 04:00:00,0.62,276,62.0
San Francisco,2025-10-15 04:00:00,0.55,45,55.00000000000000
San Francisco,2025-10-16 04:00:00,0.68,29,68.0
San Francisco,2025-10-17 04:00:00,0.66,1,66.0
San Francisco,2025-10-18 04:00:00,0.73,593,73.0
San Francisco,2025-10-19 04:00:00,0.72,550,72.0
San Francisco,2025-10-20 04:00:00,0.83,53,83.0
San Francisco,2025-10-22 04:00:00,0.81,57,81.0
San Francisco,2025-10-23 04:00:00,0.73,97,73.0
San Francisco,2025-10-24 04:00:00,0.75,28,75.0
San Francisco,2025-10-25 04:00:00,0.82,47,82.0
San Francisco,2025-10-26 04:00:00,0.79,3,79.0
San Francisco,2025-10-27 04:00:00,0.6,1065,60.0
San Francisco,2025-10-28 04:00:00,0.64,53,64.0
San Francisco,2025-10-29 04:00:00,0.78,246,78.0
San Francisco,2025-10-30 04:00:00,0.67,294,67.0
Seattle,2025-07-11 04:00:00,0.31,42,31.0
Seattle,2025-07-19 04:00:00,0.36,2,36.0
Seattle,2025-07-24 04:00:00,0.31,752,31.0
Seattle,2025-07-30 04:00:00,0.35,8,35.0
Seattle,2025-08-01 04:00:00,0.36,39,36.0
Seattle,2025-08-08 04:00:00,0.36,79,36.0
Seattle,2025-08-09 04:00:00,0.36,13,36.0
Seattle,2025-08-10 04:00:00,0.35,1010,35.0
Seattle,2025-08-12 04:00:00,0.36,3,36.0
Seattle,2025-08-14 04:00:00,0.36,690,36.0
Seattle,2025-08-20 04:00:00,0.35,25,35.0
Seattle,2025-08-22 04:00:00,0.35,976,35.0
Seattle,2025-08-23 04:00:00,0.35,4037,35.0
Seattle,2025-08-28 04:00:00,0.37,100,37.0
Seattle,2025-08-29 04:00:00,0.37,102,37.0
Seattle,2025-08-30 04:00:00,0.37,115,37.0
Seattle,2025-08-31 04:00:00,0.36,16234,36.0
Seattle,2025-09-02 04:00:00,0.36,132,36.0
Seattle,2025-09-03 04:00:00,0.36,26,36.0
Seattle,2025-09-04 04:00:00,0.36,18,36.0
Seattle,2025-09-05 04:00:00,0.36,577,36.0
Seattle,2025-09-06 04:00:00,0.36,185,36.0
Seattle,2025-09-08 04:00:00,0.16,10,16.0
Seattle,2025-09-09 04:00:00,0.25,38,25.0
Seattle,2025-09-10 04:00:00,0.25,972,25.0
Seattle,2025-09-12 04:00:00,0.27,123,27.0
Seattle,2025-09-13 04:00:00,0.27,468,27.0
Seattle,2025-09-14 04:00:00,0.26,1022,26.0
Seattle,2025-09-15 04:00:00,0.12,429,12.0
Seattle,2025-09-16 04:00:00,0.47,268,47.0
Seattle,2025-09-17 04:00:00,0.37,819,37.0
Seattle,2025-09-18 04:00:00,0.36,3000,36.0
Seattle,2025-09-19 04:00:00,0.36,6784,36.0
Seattle,2025-09-20 04:00:00,0.36,505,36.0
Seattle,2025-09-21 04:00:00,0.35,1683,35.0
Seattle,2025-09-22 04:00:00,0.43,11922,43.0
Seattle,2025-09-23 04:00:00,0.41,2735,41.0
Seattle,2025-09-24 04:00:00,0.42,362,42.0
Seattle,2025-09-25 04:00:00,0.42,247,42.0
Seattle,2025-09-26 04:00:00,0.59,6003,59.0
Seattle,2025-09-27 04:00:00,0.5,425,50.0
Seattle,2025-09-28 04:00:00,0.51,746,51.0
Seattle,2025-09-29 04:00:00,0.52,353,52.0
Seattle,2025-09-30 04:00:00,0.56,1015,56.00000000000000
Seattle,2025-10-01 04:00:00,0.56,2252,56.00000000000000
Seattle,2025-10-02 04:00:00,0.56,225,56.00000000000000
Seattle,2025-10-03 04:00:00,0.59,587,59.0
Seattle,2025-10-04 04:00:00,0.59,1768,59.0
Seattle,2025-10-05 04:00:00,0.53,1843,53.0
Seattle,2025-10-06 04:00:00,0.53,890,53.0
Seattle,2025-10-07 04:00:00,0.49,132,49.0
Seattle,2025-10-08 04:00:00,0.5,249,50.0
Seattle,2025-10-09 04:00:00,0.52,48,52.0
Seattle,2025-10-10 04:00:00,0.52,514,52.0
Seattle,2025-10-11 04:00:00,0.47,147,47.0
Seattle,2025-10-12 04:00:00,0.49,3296,49.0
Seattle,2025-10-13 04:00:00,0.64,83,64.0
Seattle,2025-10-14 04:00:00,0.62,497,62.0
Seattle,2025-10-15 04:00:00,0.67,324,67.0
Seattle,2025-10-16 04:00:00,0.79,21,79.0
Seattle,2025-10-17 04:00:00,0.66,11,66.0
Seattle,2025-10-20 04:00:00,0.61,126,61.0
Seattle,2025-10-21 04:00:00,0.71,140,71.0
Seattle,2025-10-22 04:00:00,0.68,6422,68.0
Seattle,2025-10-23 04:00:00,0.69,206,69.0
Seattle,2025-10-24 04:00:00,0.64,217,64.0
Seattle,2025-10-25 04:00:00,0.69,6,69.0
Seattle,2025-10-27 04:00:00,0.85,532,85.0
Seattle,2025-10-28 04:00:00,0.84,9,84.0
Seattle,2025-10-29 04:00:00,0.83,5,83.0
Seattle,2025-10-30 04:00:00,0.67,162,67.0
Pittsburgh,2025-07-12 04:00:00,0.46,1145,46.0
Pittsburgh,2025-07-14 04:00:00,0.4,100,40.0
Pittsburgh,2025-07-17 04:00:00,0.45,1275,45.0
Pittsburgh,2025-07-19 04:00:00,0.43,2500,43.0
Pittsburgh,2025-07-21 04:00:00,0.42,16,42.0
Pittsburgh,2025-07-22 04:00:00,0.43,584,43.0
Pittsburgh,2025-07-24 04:00:00,0.44,5,44.0
Pittsburgh,2025-07-25 04:00:00,0.44,1207,44.0
Pittsburgh,2025-07-29 04:00:00,0.44,1044,44.0
Pittsburgh,2025-08-02 04:00:00,0.44,1110,44.0
Pittsburgh,2025-08-03 04:00:00,0.42,50,42.0
Pittsburgh,2025-08-05 04:00:00,0.42,1750,42.0
Pittsburgh,2025-08-11 04:00:00,0.43,111,43.0
Pittsburgh,2025-08-13 04:00:00,0.42,1000,42.0
Pittsburgh,2025-08-14 04:00:00,0.4,2624,40.0
Pittsburgh,2025-08-16 04:00:00,0.44,21,44.0
Pittsburgh,2025-08-17 04:00:00,0.44,71,44.0
Pittsburgh,2025-08-20 04:00:00,0.43,32,43.0
Pittsburgh,2025-08-22 04:00:00,0.43,34,43.0
Pittsburgh,2025-08-23 04:00:00,0.43,229,43.0
Pittsburgh,2025-08-24 04:00:00,0.43,2,43.0
Pittsburgh,2025-08-25 04:00:00,0.42,246,42.0
Pittsburgh,2025-08-26 04:00:00,0.42,886,42.0
Pittsburgh,2025-08-27 04:00:00,0.42,594,42.0
Pittsburgh,2025-08-28 04:00:00,0.41,747,41.0
Pittsburgh,2025-08-29 04:00:00,0.41,1256,41.0
Pittsburgh,2025-08-30 04:00:00,0.38,1074,38.0
Pittsburgh,2025-08-31 04:00:00,0.38,60,38.0
Pittsburgh,2025-09-01 04:00:00,0.41,97,41.0
Pittsburgh,2025-09-02 04:00:00,0.41,8,41.0
Pittsburgh,2025-09-05 04:00:00,0.4,33,40.0
Pittsburgh,2025-09-06 04:00:00,0.41,7,41.0
Pittsburgh,2025-09-07 04:00:00,0.38,118,38.0
Pittsburgh,2025-09-08 04:00:00,0.5,2136,50.0
Pittsburgh,2025-09-12 04:00:00,0.47,843,47.0
Pittsburgh,2025-09-13 04:00:00,0.46,1530,46.0
Pittsburgh,2025-09-14 04:00:00,0.46,1068,46.0
Pittsburgh,2025-09-15 04:00:00,0.44,445,44.0
Pittsburgh,2025-09-16 04:00:00,0.7,6040,70.0
Pittsburgh,2025-09-17 04:00:00,0.45,81,45.0
Pittsburgh,2025-09-18 04:00:00,0.4,210,40.0
Pittsburgh,2025-09-19 04:00:00,0.4,22,40.0
Pittsburgh,2025-09-20 04:00:00,0.39,96,39.0
Pittsburgh,2025-09-21 04:00:00,0.4,65,40.0
Pittsburgh,2025-09-22 04:00:00,0.45,72,45.0
Pittsburgh,2025-09-23 04:00:00,0.45,2048,45.0
Pittsburgh,2025-09-24 04:00:00,0.46,1258,46.0
Pittsburgh,2025-09-25 04:00:00,0.45,112,45.0
Pittsburgh,2025-09-26 04:00:00,0.44,10,44.0
Pittsburgh,2025-09-27 04:00:00,0.46,20,46.0
Pittsburgh,2025-09-29 04:00:00,0.56,1404,56.00000000000000
Pittsburgh,2025-09-30 04:00:00,0.56,5409,56.00000000000000
Pittsburgh,2025-10-01 04:00:00,0.56,887,56.00000000000000
Pittsburgh,2025-10-02 04:00:00,0.57,290,57.00000000000000
Pittsburgh,2025-10-03 04:00:00,0.58,1466,58.00000000000000
Pittsburgh,2025-10-04 04:00:00,0.58,304,58.00000000000000
Pittsburgh,2025-10-05 04:00:00,0.57,83,57.00000000000000
Pittsburgh,2025-10-06 04:00:00,0.7,193,70.0
Pittsburgh,2025-10-07 04:00:00,0.66,887,66.0
Pittsburgh,2025-10-08 04:00:00,0.65,3822,65.0
Pittsburgh,2025-10-09 04:00:00,0.58,375,58.00000000000000
Pittsburgh,2025-10-10 04:00:00,0.63,2154,63.0
Pittsburgh,2025-10-11 04:00:00,0.62,15,62.0
Pittsburgh,2025-10-12 04:00:00,0.6,159,60.0
Pittsburgh,2025-10-13 04:00:00,0.8,2837,80.0
Pittsburgh,2025-10-14 04:00:00,0.75,1027,75.0
Pittsburgh,2025-10-15 04:00:00,0.7,264,70.0
Pittsburgh,2025-10-16 04:00:00,0.76,254,76.0
Pittsburgh,2025-10-17 04:00:00,0.59,282,59.0
Pittsburgh,2025-10-18 04:00:00,0.65,252,65.0
Pittsburgh,2025-10-19 04:00:00,0.62,20,62.0
Pittsburgh,2025-10-20 04:00:00,0.64,212,64.0
Pittsburgh,2025-10-21 04:00:00,0.6,1995,60.0
Pittsburgh,2025-10-22 04:00:00,0.57,2826,57.00000000000000
Pittsburgh,2025-10-23 04:00:00,0.57,204,57.00000000000000
Pittsburgh,2025-10-24 04:00:00,0.63,1587,63.0
Pittsburgh,2025-10-25 04:00:00,0.76,5,76.0
Pittsburgh,2025-10-26 04:00:00,0.71,25,71.0
Pittsburgh,2025-10-27 04:00:00,0.35,200,35.0
Pittsburgh,2025-10-28 04:00:00,0.59,1006,59.0
Pittsburgh,2025-10-29 04:00:00,0.53,1005,53.0
Pittsburgh,2025-10-30 04:00:00,0.57,52,57.00000000000000
Philadelphia,2025-07-17 04:00:00,0.74,593,74.0
Philadelphia,2025-07-19 04:00:00,0.74,7,74.0
Philadelphia,2025-07-22 04:00:00,0.76,501,76.0
Philadelphia,2025-07-24 04:00:00,0.75,5,75.0
Philadelphia,2025-07-25 04:00:00,0.93,2861,93.0
Philadelphia,2025-08-05 04:00:00,0.77,1282,77.0
Philadelphia,2025-08-07 04:00:00,0.76,10,76.0
Philadelphia,2025-08-08 04:00:00,0.76,5,76.0
Philadelphia,2025-08-09 04:00:00,0.81,18,81.0
Philadelphia,2025-08-10 04:00:00,0.66,117,66.0
Philadelphia,2025-08-11 04:00:00,0.79,240,79.0
Philadelphia,2025-08-12 04:00:00,0.79,10,79.0
Philadelphia,2025-08-14 04:00:00,0.79,767,79.0
Philadelphia,2025-08-18 04:00:00,0.79,200,79.0
Philadelphia,2025-08-20 04:00:00,0.74,100,74.0
Philadelphia,2025-08-23 04:00:00,0.77,25,77.0
Philadelphia,2025-08-25 04:00:00,0.77,264,77.0
Philadelphia,2025-08-26 04:00:00,0.76,597,76.0
Philadelphia,2025-08-27 04:00:00,0.76,4,76.0
Philadelphia,2025-08-29 04:00:00,0.75,1070,75.0
Philadelphia,2025-08-30 04:00:00,0.77,500,77.0
Philadelphia,2025-09-04 04:00:00,0.75,194,75.0
Philadelphia,2025-09-05 04:00:00,0.78,12,78.0
Philadelphia,2025-09-07 04:00:00,0.78,25,78.0
Philadelphia,2025-09-09 04:00:00,0.77,1200,77.0
Philadelphia,2025-09-10 04:00:00,0.77,8,77.0
Philadelphia,2025-09-11 04:00:00,0.81,6,81.0
Philadelphia,2025-09-12 04:00:00,0.82,9,82.0
Philadelphia,2025-09-13 04:00:00,0.81,714,81.0
Philadelphia,2025-09-14 04:00:00,0.81,100,81.0
Philadelphia,2025-09-15 04:00:00,0.94,10008,94.0
Philadelphia,2025-09-16 04:00:00,0.83,13,83.0
Philadelphia,2025-09-17 04:00:00,0.94,536,94.0
Philadelphia,2025-09-18 04:00:00,0.86,4223,86.0
Philadelphia,2025-09-19 04:00:00,0.86,10615,86.0
Philadelphia,2025-09-20 04:00:00,0.87,1042,87.0
Philadelphia,2025-09-21 04:00:00,0.87,261,87.0
Philadelphia,2025-09-22 04:00:00,0.91,2330,91.0
Philadelphia,2025-09-23 04:00:00,0.9,16,90.0
Philadelphia,2025-09-24 04:00:00,0.9,749,90.0
Philadelphia,2025-09-25 04:00:00,0.87,1050,87.0
Philadelphia,2025-09-27 04:00:00,0.89,113,89.0
Philadelphia,2025-09-28 04:00:00,0.89,1139,89.0
Philadelphia,2025-09-29 04:00:00,0.95,58,95.0
Philadelphia,2025-09-30 04:00:00,0.94,34,94.0
Philadelphia,2025-10-01 04:00:00,0.9,527,90.0
Philadelphia,2025-10-02 04:00:00,0.9,1001,90.0
Philadelphia,2025-10-03 04:00:00,0.93,942,93.0
Philadelphia,2025-10-04 04:00:00,0.97,18,97.0
Philadelphia,2025-10-05 04:00:00,0.91,100,91.0
Philadelphia,2025-10-06 04:00:00,0.9,5,90.0
Philadelphia,2025-10-07 04:00:00,0.95,126,95.0
Philadelphia,2025-10-08 04:00:00,0.91,2953,91.0
Philadelphia,2025-10-09 04:00:00,0.86,225,86.0
Philadelphia,2025-10-10 04:00:00,0.87,8373,87.0
Philadelphia,2025-10-11 04:00:00,0.69,3078,69.0
Philadelphia,2025-10-12 04:00:00,0.72,146,72.0
Philadelphia,2025-10-13 04:00:00,0.82,1596,82.0
Philadelphia,2025-10-14 04:00:00,0.74,1688,74.0
Philadelphia,2025-10-15 04:00:00,0.72,5555,72.0
Philadelphia,2025-10-16 04:00:00,0.78,1651,78.0
Philadelphia,2025-10-17 04:00:00,0.79,4,79.0
Philadelphia,2025-10-20 04:00:00,0.79,67,79.0
Philadelphia,2025-10-21 04:00:00,0.87,108,87.0
Philadelphia,2025-10-22 04:00:00,0.85,1111,85.0
Philadelphia,2025-10-23 04:00:00,0.84,551,84.0
Philadelphia,2025-10-24 04:00:00,0.84,563,84.0
Philadelphia,2025-10-25 04:00:00,0.85,6,85.0
Philadelphia,2025-10-26 04:00:00,0.84,1025,84.0
Philadelphia,2025-10-27 04:00:00,0.78,25,78.0
